Date,GLD,SLV
2016-10-19,121.11000061035156,16.790000915527344
2016-10-20,120.73999786376953,16.639999389648438
2016-10-21,120.83000183105469,16.649999618530273
2016-10-24,120.55999755859375,16.700000762939453
2016-10-25,121.47000122070312,16.860000610351562
2016-10-26,120.79000091552734,16.709999084472656
2016-10-27,121.01000213623047,16.729999542236328
2016-10-28,121.58000183105469,16.8700008392334
2016-10-31,121.94000244140625,16.969999313354492
2016-11-01,122.7300033569336,17.40999984741211
2016-11-02,123.63999938964844,17.559999465942383
2016-11-03,124.30000305175781,17.420000076293945
2016-11-04,124.38999938964844,17.459999084472656
2016-11-07,122.1500015258789,17.290000915527344
2016-11-08,121.63999938964844,17.399999618530273
2016-11-09,121.55999755859375,17.450000762939453
2016-11-10,119.75,17.559999465942383
2016-11-11,117.0999984741211,16.469999313354492
2016-11-14,116.11000061035156,16.0
2016-11-15,117.12000274658203,16.190000534057617
2016-11-16,116.7699966430664,16.09000015258789
2016-11-17,116.16999816894531,15.84000015258789
2016-11-18,115.1500015258789,15.729999542236328
2016-11-21,115.58000183105469,15.720000267028809
2016-11-22,115.54000091552734,15.800000190734863
2016-11-23,113.25,15.520000457763672
2016-11-25,112.61000061035156,15.630000114440918
2016-11-28,113.80000305175781,15.770000457763672
2016-11-29,113.2699966430664,15.779999732971191
2016-11-30,111.75,15.65999984741211
2016-12-01,111.54000091552734,15.65999984741211
2016-12-02,112.13999938964844,15.829999923706055
2016-12-05,111.54000091552734,15.880000114440918
2016-12-06,111.43000030517578,15.850000381469727
2016-12-07,111.83000183105469,16.229999542236328
2016-12-08,111.56999969482422,16.139999389648438
2016-12-09,110.4000015258789,15.970000267028809
2016-12-12,110.81999969482422,16.190000534057617
2016-12-13,110.44999694824219,16.040000915527344
2016-12-14,108.83000183105469,15.930000305175781
2016-12-15,107.33999633789062,15.180000305175781
2016-12-16,108.05000305175781,15.270000457763672
2016-12-19,108.58999633789062,15.170000076293945
2016-12-20,107.79000091552734,15.239999771118164
2016-12-21,107.8499984741211,15.119999885559082
2016-12-22,107.58999633789062,14.979999542236328
2016-12-23,107.93000030517578,14.90999984741211
2016-12-27,108.55999755859375,15.130000114440918
2016-12-28,108.86000061035156,15.199999809265137
2016-12-29,110.29000091552734,15.319999694824219
2016-12-30,109.61000061035156,15.109999656677246
2017-01-03,110.47000122070312,15.4399995803833
2017-01-04,110.86000061035156,15.579999923706055
2017-01-05,112.58000183105469,15.760000228881836
2017-01-06,111.75,15.640000343322754
2017-01-09,112.66999816894531,15.699999809265137
2017-01-10,113.1500015258789,15.90999984741211
2017-01-11,113.5,15.869999885559082
2017-01-12,113.91000366210938,15.90999984741211
2017-01-13,114.20999908447266,15.9399995803833
2017-01-17,115.8499984741211,16.280000686645508
2017-01-18,114.87000274658203,16.190000534057617
2017-01-19,114.7699966430664,16.1200008392334
2017-01-20,115.05000305175781,16.190000534057617
2017-01-23,115.79000091552734,16.290000915527344
2017-01-24,115.2699966430664,16.219999313354492
2017-01-25,114.31999969482422,16.100000381469727
2017-01-26,113.26000213623047,15.930000305175781
2017-01-27,113.48999786376953,16.219999313354492
2017-01-30,113.97000122070312,16.229999542236328
2017-01-31,115.55000305175781,16.6299991607666
2017-02-01,115.19999694824219,16.610000610351562
2017-02-02,115.83999633789062,16.559999465942383
2017-02-03,116.12999725341797,16.56999969482422
2017-02-06,117.69999694824219,16.81999969482422
2017-02-07,117.45999908447266,16.790000915527344
2017-02-08,118.19000244140625,16.84000015258789
2017-02-09,117.29000091552734,16.75
2017-02-10,117.5999984741211,17.020000457763672
2017-02-13,116.80000305175781,16.889999389648438
2017-02-14,116.93000030517578,17.010000228881836
2017-02-15,117.44999694824219,17.040000915527344
2017-02-16,118.08000183105469,17.149999618530273
2017-02-17,117.68000030517578,17.059999465942383
2017-02-21,117.75,17.030000686645508
2017-02-22,117.91000366210938,17.110000610351562
2017-02-23,118.94000244140625,17.239999771118164
2017-02-24,119.69999694824219,17.399999618530273
2017-02-27,119.12000274658203,17.270000457763672
2017-02-28,119.2300033569336,17.3700008392334
2017-03-01,119.05999755859375,17.440000534057617
2017-03-02,117.58000183105469,16.799999237060547
2017-03-03,117.51000213623047,16.979999542236328
2017-03-06,116.72000122070312,16.829999923706055
2017-03-07,115.77999877929688,16.549999237060547
2017-03-08,115.05999755859375,16.31999969482422
2017-03-09,114.47000122070312,16.059999465942383
2017-03-10,114.72000122070312,16.149999618530273
2017-03-13,114.73999786376953,16.06999969482422
2017-03-14,114.12000274658203,15.989999771118164
2017-03-15,116.25,16.43000030517578
2017-03-16,116.7300033569336,16.399999618530273
2017-03-17,116.98999786376953,16.469999313354492
2017-03-20,117.51000213623047,16.5
2017-03-21,118.54000091552734,16.610000610351562
2017-03-22,118.83000183105469,16.6200008392334
2017-03-23,118.66999816894531,16.670000076293945
2017-03-24,118.86000061035156,16.809999465942383
2017-03-27,119.52999877929688,17.149999618530273
2017-03-28,119.04000091552734,17.18000030517578
2017-03-29,119.33000183105469,17.25
2017-03-30,118.47000122070312,17.149999618530273
2017-03-31,118.72000122070312,17.25
2017-04-03,119.3499984741211,17.239999771118164
2017-04-04,119.62000274658203,17.329999923706055
2017-04-05,119.62000274658203,17.31999969482422
2017-04-06,119.18000030517578,17.260000228881836
2017-04-07,119.45999908447266,17.030000686645508
2017-04-10,119.45999908447266,17.0
2017-04-11,121.19000244140625,17.309999465942383
2017-04-12,122.0199966430664,17.459999084472656
2017-04-13,122.5999984741211,17.530000686645508
2017-04-17,122.23999786376953,17.43000030517578
2017-04-18,122.81999969482422,17.34000015258789
2017-04-19,121.7300033569336,17.18000030517578
2017-04-20,121.95999908447266,17.059999465942383
2017-04-21,122.30999755859375,17.020000457763672
2017-04-24,121.4800033569336,16.979999542236328
2017-04-25,120.25,16.68000030517578
2017-04-26,120.83999633789062,16.56999969482422
2017-04-27,120.38999938964844,16.3700008392334
2017-04-28,120.7699966430664,16.299999237060547
2017-05-01,119.66999816894531,15.989999771118164
2017-05-02,119.6500015258789,15.930000305175781
2017-05-03,117.9800033569336,15.59000015258789
2017-05-04,116.79000091552734,15.430000305175781
2017-05-05,117.01000213623047,15.5
2017-05-08,116.75,15.40999984741211
2017-05-09,116.05000305175781,15.300000190734863
2017-05-10,116.04000091552734,15.350000381469727
2017-05-11,116.5,15.449999809265137
2017-05-12,116.83000183105469,15.569999694824219
2017-05-15,117.13999938964844,15.75
2017-05-16,117.6500015258789,15.930000305175781
2017-05-17,119.79000091552734,16.0
2017-05-18,118.80999755859375,15.710000038146973
2017-05-19,119.4000015258789,15.9399995803833
2017-05-22,119.9000015258789,16.229999542236328
2017-05-23,119.13999938964844,16.149999618530273
2017-05-24,119.61000061035156,16.280000686645508
2017-05-25,119.4800033569336,16.229999542236328
2017-05-26,120.54000091552734,16.399999618530273
2017-05-30,120.13999938964844,16.469999313354492
2017-05-31,120.62000274658203,16.389999389648438
2017-06-01,120.72000122070312,16.3799991607666
2017-06-02,121.61000061035156,16.59000015258789
2017-06-05,121.7300033569336,16.6299991607666
2017-06-06,123.0999984741211,16.760000228881836
2017-06-07,122.44999694824219,16.649999618530273
2017-06-08,121.6500015258789,16.489999771118164
2017-06-09,120.54000091552734,16.280000686645508
2017-06-12,120.36000061035156,16.040000915527344
2017-06-13,120.4800033569336,15.949999809265137
2017-06-14,119.81999969482422,15.949999809265137
2017-06-15,119.31999969482422,15.880000114440918
2017-06-16,119.33999633789062,15.789999961853027
2017-06-19,118.43000030517578,15.609999656677246
2017-06-20,118.18000030517578,15.59000015258789
2017-06-21,118.5199966430664,15.539999961853027
2017-06-22,118.91999816894531,15.680000305175781
2017-06-23,119.43000030517578,15.789999961853027
2017-06-26,118.36000061035156,15.680000305175781
2017-06-27,118.80999755859375,15.789999961853027
2017-06-28,118.9000015258789,15.920000076293945
2017-06-29,118.31999969482422,15.729999542236328
2017-06-30,118.0199966430664,15.710000038146973
2017-07-03,116.08999633789062,15.300000190734863
2017-07-05,116.5199966430664,15.180000305175781
2017-07-06,116.47000122070312,15.149999618530273
2017-07-07,115.27999877929688,14.729999542236328
2017-07-10,115.47000122070312,14.829999923706055
2017-07-11,115.62000274658203,14.989999771118164
2017-07-12,116.02999877929688,15.050000190734863
2017-07-13,115.81999969482422,14.869999885559082
2017-07-14,116.7699966430664,15.079999923706055
2017-07-17,117.29000091552734,15.220000267028809
2017-07-18,118.11000061035156,15.380000114440918
2017-07-19,118.08000183105469,15.399999618530273
2017-07-20,118.23999786376953,15.420000076293945
2017-07-21,119.26000213623047,15.600000381469727
2017-07-24,119.30999755859375,15.579999923706055
2017-07-25,118.91999816894531,15.59000015258789
2017-07-26,119.87999725341797,15.75
2017-07-27,119.79000091552734,15.680000305175781
2017-07-28,120.69000244140625,15.8100004196167
2017-07-31,120.75,15.899999618530273
2017-08-01,120.6500015258789,15.789999961853027
2017-08-02,120.4000015258789,15.670000076293945
2017-08-03,120.58999633789062,15.720000267028809
2017-08-04,119.6500015258789,15.380000114440918
2017-08-07,119.51000213623047,15.329999923706055
2017-08-08,119.86000061035156,15.5600004196167
2017-08-09,121.30999755859375,15.979999542236328
2017-08-10,122.20999908447266,16.18000030517578
2017-08-11,122.79000091552734,16.170000076293945
2017-08-14,121.91999816894531,16.1299991607666
2017-08-15,120.9800033569336,15.739999771118164
2017-08-16,121.87000274658203,16.149999618530273
2017-08-17,122.48999786376953,16.1200008392334
2017-08-18,122.30000305175781,16.100000381469727
2017-08-21,122.76000213623047,16.06999969482422
2017-08-22,122.20999908447266,16.06999969482422
2017-08-23,122.66999816894531,16.149999618530273
2017-08-24,122.29000091552734,16.030000686645508
2017-08-25,122.73999786376953,16.110000610351562
2017-08-28,124.69000244140625,16.5
2017-08-29,124.41999816894531,16.420000076293945
2017-08-30,124.36000061035156,16.459999084472656
2017-08-31,125.81999969482422,16.649999618530273
2017-09-01,126.05999755859375,16.729999542236328
2017-09-05,127.45999908447266,16.90999984741211
2017-09-06,126.80999755859375,16.8700008392334
2017-09-07,128.1300048828125,17.100000381469727
2017-09-08,127.97000122070312,17.020000457763672
2017-09-11,126.19000244140625,16.770000457763672
2017-09-12,126.55999755859375,16.889999389648438
2017-09-13,125.61000061035156,16.760000228881836
2017-09-14,126.16000366210938,16.770000457763672
2017-09-15,125.52999877929688,16.6200008392334
2017-09-18,124.36000061035156,16.270000457763672
2017-09-19,124.62000274658203,16.360000610351562
2017-09-20,123.62000274658203,16.190000534057617
2017-09-21,122.68000030517578,16.030000686645508
2017-09-22,123.23999786376953,16.049999237060547
2017-09-25,124.52999877929688,16.209999084472656
2017-09-26,123.13999938964844,15.90999984741211
2017-09-27,121.9800033569336,15.829999923706055
2017-09-28,122.20999908447266,15.920000076293945
2017-09-29,121.58000183105469,15.739999771118164
2017-10-02,120.7699966430664,15.670000076293945
2017-10-03,120.83000183105469,15.710000038146973
2017-10-04,121.16999816894531,15.6899995803833
2017-10-05,120.5199966430664,15.6899995803833
2017-10-06,121.08999633789062,15.850000381469727
2017-10-09,122.08000183105469,16.020000457763672
2017-10-10,122.4000015258789,16.149999618530273
2017-10-11,122.79000091552734,16.25
2017-10-12,122.88999938964844,16.260000228881836
2017-10-13,123.81999969482422,16.40999984741211
2017-10-16,122.97000122070312,16.25
2017-10-17,122.12999725341797,16.09000015258789
2017-10-18,121.66999816894531,16.059999465942383
2017-10-19,122.38999938964844,16.270000457763672
2017-10-20,121.61000061035156,16.079999923706055
2017-10-23,121.80000305175781,16.139999389648438
2017-10-24,121.33000183105469,16.020000457763672
2017-10-25,121.3499984741211,16.010000228881836
2017-10-26,120.33000183105469,15.850000381469727
2017-10-27,120.9000015258789,15.90999984741211
2017-10-30,121.12999725341797,15.90999984741211
2017-10-31,120.66999816894531,15.789999961853027
2017-11-01,121.11000061035156,16.18000030517578
2017-11-02,121.19000244140625,16.170000076293945
2017-11-03,120.62000274658203,15.920000076293945
2017-11-06,121.6500015258789,16.270000457763672
2017-11-07,121.20999908447266,16.010000228881836
2017-11-08,121.62999725341797,16.059999465942383
2017-11-09,122.12999725341797,16.06999969482422
2017-11-10,121.12999725341797,15.949999809265137
2017-11-13,121.30999755859375,16.09000015258789
2017-11-14,121.55999755859375,16.079999923706055
2017-11-15,121.41000366210938,16.030000686645508
2017-11-16,121.4000015258789,16.1200008392334
2017-11-17,122.86000061035156,16.309999465942383
2017-11-20,121.30999755859375,15.979999542236328
2017-11-21,121.51000213623047,16.010000228881836
2017-11-22,122.62999725341797,16.170000076293945
2017-11-24,122.31999969482422,16.079999923706055
2017-11-27,122.83000183105469,16.100000381469727
2017-11-28,122.80999755859375,15.90999984741211
2017-11-29,122.04000091552734,15.640000343322754
2017-11-30,121.0999984741211,15.510000228881836
2017-12-01,121.58999633789062,15.529999732971191
2017-12-04,121.18000030517578,15.4399995803833
2017-12-05,120.31999969482422,15.229999542236328
2017-12-06,120.06999969482422,15.100000381469727
2017-12-07,118.48999786376953,14.869999885559082
2017-12-08,118.4800033569336,14.960000038146973
2017-12-11,118.01000213623047,14.850000381469727
2017-12-12,118.1500015258789,14.859999656677246
2017-12-13,119.16999816894531,15.149999618530273
2017-12-14,118.93000030517578,15.020000457763672
2017-12-15,119.18000030517578,15.149999618530273
2017-12-18,119.7300033569336,15.220000267028809
2017-12-19,119.81999969482422,15.220000267028809
2017-12-20,120.13999938964844,15.25
2017-12-21,120.30999755859375,15.220000267028809
2017-12-22,120.94000244140625,15.399999618530273
2017-12-26,121.7699966430664,15.59000015258789
2017-12-27,122.2300033569336,15.729999542236328
2017-12-28,122.8499984741211,15.880000114440918
2017-12-29,123.6500015258789,15.989999771118164
2018-01-02,125.1500015258789,16.209999084472656
2018-01-03,124.81999969482422,16.170000076293945
2018-01-04,125.45999908447266,16.229999542236328
2018-01-05,125.33000183105469,16.219999313354492
2018-01-08,125.30999755859375,16.149999618530273
2018-01-09,124.7300033569336,16.030000686645508
2018-01-10,125.02999877929688,16.020000457763672
2018-01-11,125.44000244140625,16.010000228881836
2018-01-12,126.95999908447266,16.270000457763672
2018-01-16,127.16999816894531,16.25
2018-01-17,126.13999938964844,16.059999465942383
2018-01-18,125.86000061035156,15.970000267028809
2018-01-19,126.41999816894531,16.049999237060547
2018-01-22,126.6500015258789,16.040000915527344
2018-01-23,127.27999877929688,16.079999923706055
2018-01-24,128.8300018310547,16.559999465942383
2018-01-25,127.97000122070312,16.309999465942383
2018-01-26,128.07000732421875,16.40999984741211
2018-01-29,127.3499984741211,16.209999084472656
2018-01-30,126.80000305175781,16.149999618530273
2018-01-31,127.6500015258789,16.350000381469727
2018-02-01,128.07000732421875,16.25
2018-02-02,126.38999938964844,15.65999984741211
2018-02-05,126.70999908447266,15.739999771118164
2018-02-06,125.37999725341797,15.649999618530273
2018-02-07,124.79000091552734,15.40999984741211
2018-02-08,124.9800033569336,15.460000038146973
2018-02-09,124.7699966430664,15.390000343322754
2018-02-12,125.37000274658203,15.569999694824219
2018-02-13,126.08000183105469,15.619999885559082
2018-02-14,128.22999572753906,15.90999984741211
2018-02-15,128.3800048828125,15.90999984741211
2018-02-16,127.95999908447266,15.729999542236328
2018-02-20,126.23999786376953,15.539999961853027
2018-02-21,125.66000366210938,15.539999961853027
2018-02-22,126.30000305175781,15.65999984741211
2018-02-23,126.13999938964844,15.59000015258789
2018-02-26,126.44999694824219,15.680000305175781
2018-02-27,125.12999725341797,15.479999542236328
2018-02-28,125.0,15.460000038146973
2018-03-01,124.72000122070312,15.539999961853027
2018-03-02,125.38999938964844,15.5600004196167
2018-03-05,125.18000030517578,15.489999771118164
2018-03-06,126.52999877929688,15.779999732971191
2018-03-07,125.72000122070312,15.529999732971191
2018-03-08,125.41999816894531,15.550000190734863
2018-03-09,125.54000091552734,15.630000114440918
2018-03-12,125.54000091552734,15.609999656677246
2018-03-13,125.77999877929688,15.609999656677246
2018-03-14,125.69999694824219,15.609999656677246
2018-03-15,124.9000015258789,15.449999809265137
2018-03-16,124.5999984741211,15.390000343322754
2018-03-19,124.87000274658203,15.390000343322754
2018-03-20,124.30999755859375,15.279999732971191
2018-03-21,126.4800033569336,15.649999618530273
2018-03-22,125.9800033569336,15.4399995803833
2018-03-23,127.61000061035156,15.579999923706055
2018-03-26,128.27999877929688,15.720000267028809
2018-03-27,127.48999786376953,15.569999694824219
2018-03-28,125.7300033569336,15.359999656677246
2018-03-29,125.79000091552734,15.40999984741211
2018-04-02,127.26000213623047,15.649999618530273
2018-04-03,126.30000305175781,15.460000038146973
2018-04-04,126.44999694824219,15.380000114440918
2018-04-05,125.80000305175781,15.449999809265137
2018-04-06,126.38999938964844,15.430000305175781
2018-04-09,126.81999969482422,15.5600004196167
2018-04-10,127.12000274658203,15.619999885559082
2018-04-11,128.11000061035156,15.6899995803833
2018-04-12,126.62000274658203,15.520000457763672
2018-04-13,127.44999694824219,15.680000305175781
2018-04-16,127.62999725341797,15.720000267028809
2018-04-17,127.75,15.800000190734863
2018-04-18,127.8499984741211,16.18000030517578
2018-04-19,127.5999984741211,16.260000228881836
2018-04-20,126.62999725341797,16.1299991607666
2018-04-23,125.62000274658203,15.670000076293945
2018-04-24,126.2300033569336,15.760000228881836
2018-04-25,125.41000366210938,15.609999656677246
2018-04-26,124.97000122070312,15.579999923706055
2018-04-27,125.5,15.569999694824219
2018-04-30,124.58999633789062,15.380000114440918
2018-05-01,123.70999908447266,15.239999771118164
2018-05-02,123.6500015258789,15.420000076293945
2018-05-03,124.27999877929688,15.460000038146973
2018-05-04,124.54000091552734,15.539999961853027
2018-05-07,124.56999969482422,15.520000457763672
2018-05-08,124.58999633789062,15.510000228881836
2018-05-09,124.33000183105469,15.529999732971191
2018-05-10,125.18000030517578,15.739999771118164
2018-05-11,125.0,15.699999809265137
2018-05-14,124.48999786376953,15.5600004196167
2018-05-15,122.4800033569336,15.329999923706055
2018-05-16,122.29000091552734,15.40999984741211
2018-05-17,122.36000061035156,15.470000267028809
2018-05-18,122.41000366210938,15.479999542236328
2018-05-21,122.4800033569336,15.539999961853027
2018-05-22,122.41000366210938,15.579999923706055
2018-05-23,122.54000091552734,15.5
2018-05-24,123.58999633789062,15.6899995803833
2018-05-25,123.20999908447266,15.529999732971191
2018-05-29,123.19000244140625,15.4399995803833
2018-05-30,123.37000274658203,15.550000190734863
2018-05-31,123.0999984741211,15.460000038146973
2018-06-01,122.48999786376953,15.4399995803833
2018-06-04,122.37000274658203,15.449999809265137
2018-06-05,122.8499984741211,15.520000457763672
2018-06-06,122.91999816894531,15.699999809265137
2018-06-07,122.86000061035156,15.720000267028809
2018-06-08,123.01000213623047,15.779999732971191
2018-06-11,123.2300033569336,15.9399995803833
2018-06-12,122.81999969482422,15.869999885559082
2018-06-13,123.19000244140625,16.079999923706055
2018-06-14,123.37999725341797,16.170000076293945
2018-06-15,121.33999633789062,15.600000381469727
2018-06-18,121.11000061035156,15.510000228881836
2018-06-19,120.80000305175781,15.359999656677246
2018-06-20,120.26000213623047,15.34000015258789
2018-06-21,120.05000305175781,15.359999656677246
2018-06-22,120.33999633789062,15.5
2018-06-25,119.88999938964844,15.369999885559082
2018-06-26,119.26000213623047,15.329999923706055
2018-06-27,118.58000183105469,15.119999885559082
2018-06-28,118.22000122070312,15.069999694824219
2018-06-29,118.6500015258789,15.149999618530273
2018-07-02,117.45999908447266,14.90999984741211
2018-07-03,118.6500015258789,15.029999732971191
2018-07-05,119.05000305175781,15.100000381469727
2018-07-06,118.86000061035156,15.079999923706055
2018-07-09,119.1500015258789,15.170000076293945
2018-07-10,118.93000030517578,15.119999885559082
2018-07-11,117.63999938964844,14.859999656677246
2018-07-12,118.12999725341797,15.0
2018-07-13,117.61000061035156,14.880000114440918
2018-07-16,117.55000305175781,14.850000381469727
2018-07-17,116.27999877929688,14.670000076293945
2018-07-18,116.30999755859375,14.630000114440918
2018-07-19,115.80999755859375,14.420000076293945
2018-07-20,116.55999755859375,14.59000015258789
2018-07-23,116.0,14.470000267028809
2018-07-24,116.04000091552734,14.579999923706055
2018-07-25,116.68000030517578,14.680000305175781
2018-07-26,115.7699966430664,14.489999771118164
2018-07-27,115.83000183105469,14.569999694824219
2018-07-30,115.6500015258789,14.579999923706055
2018-07-31,115.98999786376953,14.609999656677246
2018-08-01,115.13999938964844,14.479999542236328
2018-08-02,114.5199966430664,14.430000305175781
2018-08-03,114.91999816894531,14.5
2018-08-06,114.33000183105469,14.399999618530273
2018-08-07,114.58999633789062,14.430000305175781
2018-08-08,114.91000366210938,14.5
2018-08-09,114.73999786376953,14.520000457763672
2018-08-10,114.69000244140625,14.40999984741211
2018-08-13,112.95999908447266,14.100000381469727
2018-08-14,113.06999969482422,14.170000076293945
2018-08-15,111.19000244140625,13.569999694824219
2018-08-16,111.0999984741211,13.770000457763672
2018-08-17,112.12999725341797,13.920000076293945
2018-08-20,112.69000244140625,13.880000114440918
2018-08-21,113.0199966430664,13.890000343322754
2018-08-22,113.2699966430664,13.880000114440918
2018-08-23,112.19999694824219,13.649999618530273
2018-08-24,114.16000366210938,13.920000076293945
2018-08-27,114.58999633789062,13.989999771118164
2018-08-28,113.68000030517578,13.84000015258789
2018-08-29,114.19999694824219,13.869999885559082
2018-08-30,113.63999938964844,13.699999809265137
2018-08-31,113.51000213623047,13.649999618530273
2018-09-04,112.93000030517578,13.3100004196167
2018-09-05,113.31999969482422,13.350000381469727
2018-09-06,113.54000091552734,13.3100004196167
2018-09-07,113.2300033569336,13.319999694824219
2018-09-10,113.1500015258789,13.3100004196167
2018-09-11,113.22000122070312,13.279999732971191
2018-09-12,114.16999816894531,13.390000343322754
2018-09-13,113.76000213623047,13.350000381469727
2018-09-14,113.0199966430664,13.229999542236328
2018-09-17,113.61000061035156,13.3100004196167
2018-09-18,113.44000244140625,13.3100004196167
2018-09-19,113.87999725341797,13.399999618530273
2018-09-20,114.2699966430664,13.449999809265137
2018-09-21,113.48999786376953,13.4399995803833
2018-09-24,113.47000122070312,13.40999984741211
2018-09-25,113.6500015258789,13.59000015258789
2018-09-26,113.05000305175781,13.489999771118164
2018-09-27,112.05000305175781,13.40999984741211
2018-09-28,112.76000213623047,13.729999542236328
2018-10-01,112.56999969482422,13.619999885559082
2018-10-02,113.87000274658203,13.789999961853027
2018-10-03,113.41999816894531,13.779999732971191
2018-10-04,113.4800033569336,13.710000038146973
2018-10-05,113.80000305175781,13.75
2018-10-08,112.54000091552734,13.529999732971191
2018-10-09,112.5999984741211,13.529999732971191
2018-10-10,112.87999725341797,13.449999809265137
2018-10-11,115.77999877929688,13.670000076293945
2018-10-12,115.2300033569336,13.739999771118164
2018-10-15,116.0,13.800000190734863
2018-10-16,115.80000305175781,13.779999732971191
2018-10-17,115.79000091552734,13.739999771118164
2018-10-18,115.91999816894531,13.699999809265137
2018-10-19,116.01000213623047,13.739999771118164
2018-10-22,115.70999908447266,13.680000305175781
2018-10-23,116.38999938964844,13.829999923706055
2018-10-24,116.66000366210938,13.789999961853027
2018-10-25,116.4000015258789,13.739999771118164
2018-10-26,116.7699966430664,13.8100004196167
2018-10-29,116.30999755859375,13.59000015258789
2018-10-30,115.80000305175781,13.609999656677246
2018-10-31,115.1500015258789,13.40999984741211
2018-11-01,116.62999725341797,13.829999923706055
2018-11-02,116.6500015258789,13.859999656677246
2018-11-05,116.37000274658203,13.760000228881836
2018-11-06,116.04000091552734,13.649999618530273
2018-11-07,116.02999877929688,13.670000076293945
2018-11-08,115.77999877929688,13.5600004196167
2018-11-09,114.4800033569336,13.319999694824219
2018-11-12,113.66000366210938,13.170000076293945
2018-11-13,113.69999694824219,13.149999618530273
2018-11-14,114.63999938964844,13.279999732971191
2018-11-15,114.7699966430664,13.420000076293945
2018-11-16,115.62000274658203,13.529999732971191
2018-11-19,115.66999816894531,13.550000190734863
2018-11-20,115.66999816894531,13.449999809265137
2018-11-21,115.86000061035156,13.600000381469727
2018-11-23,115.7699966430664,13.420000076293945
2018-11-26,115.63999938964844,13.390000343322754
2018-11-27,114.94999694824219,13.289999961853027
2018-11-28,115.37999725341797,13.430000305175781
2018-11-29,115.73999786376953,13.430000305175781
2018-11-30,115.54000091552734,13.319999694824219
2018-12-03,116.41000366210938,13.489999771118164
2018-12-04,117.12000274658203,13.619999885559082
2018-12-06,117.13999938964844,13.600000381469727
2018-12-07,118.08999633789062,13.729999542236328
2018-12-10,117.68000030517578,13.649999618530273
2018-12-11,117.54000091552734,13.65999984741211
2018-12-12,117.79000091552734,13.819999694824219
2018-12-13,117.52999877929688,13.859999656677246
2018-12-14,117.05999755859375,13.699999809265137
2018-12-17,117.87000274658203,13.770000457763672
2018-12-18,118.1500015258789,13.75
2018-12-19,117.43000030517578,13.6899995803833
2018-12-20,119.23999786376953,13.850000381469727
2018-12-21,118.72000122070312,13.739999771118164
2018-12-24,120.0199966430664,13.869999885559082
2018-12-26,119.66000366210938,14.109999656677246
2018-12-27,120.56999969482422,14.300000190734863
2018-12-28,121.05999755859375,14.420000076293945
2018-12-31,121.25,14.520000457763672
2019-01-02,121.33000183105469,14.5600004196167
2019-01-03,122.43000030517578,14.75
2019-01-04,121.44000244140625,14.729999542236328
2019-01-07,121.86000061035156,14.670000076293945
2019-01-08,121.52999877929688,14.6899995803833
2019-01-09,122.30999755859375,14.779999732971191
2019-01-10,121.58999633789062,14.600000381469727
2019-01-11,121.80000305175781,14.640000343322754
2019-01-14,122.08999633789062,14.65999984741211
2019-01-15,121.87999725341797,14.600000381469727
2019-01-16,122.2699966430664,14.630000114440918
2019-01-17,122.11000061035156,14.569999694824219
2019-01-18,121.0199966430664,14.369999885559082
2019-01-22,121.44999694824219,14.390000343322754
2019-01-23,121.27999877929688,14.420000076293945
2019-01-24,121.08999633789062,14.359999656677246
2019-01-25,122.86000061035156,14.739999771118164
2019-01-28,123.29000091552734,14.789999961853027
2019-01-29,123.9800033569336,14.880000114440918
2019-01-30,124.69000244140625,15.050000190734863
2019-01-31,124.75,15.050000190734863
2019-02-01,124.5,14.920000076293945
2019-02-04,123.95999908447266,14.880000114440918
2019-02-05,124.27999877929688,14.869999885559082
2019-02-06,123.44000244140625,14.680000305175781
2019-02-07,123.73999786376953,14.770000457763672
2019-02-08,124.20999908447266,14.829999923706055
2019-02-11,123.5999984741211,14.720000267028809
2019-02-12,123.86000061035156,14.729999542236328
2019-02-13,123.37000274658203,14.59000015258789
2019-02-14,124.05999755859375,14.649999618530273
2019-02-15,124.80000305175781,14.819999694824219
2019-02-19,126.69999694824219,15.020000457763672
2019-02-20,126.4800033569336,15.069999694824219
2019-02-21,125.05000305175781,14.829999923706055
2019-02-22,125.5,14.949999809265137
2019-02-25,125.37000274658203,14.899999618530273
2019-02-26,125.58000183105469,14.9399995803833
2019-02-27,124.69000244140625,14.75
2019-02-28,123.98999786376953,14.630000114440918
2019-03-01,121.87999725341797,14.199999809265137
2019-03-04,121.55999755859375,14.149999618530273
2019-03-05,121.72000122070312,14.199999809265137
2019-03-06,121.61000061035156,14.149999618530273
2019-03-07,121.51000213623047,14.09000015258789
2019-03-08,122.83999633789062,14.40999984741211
2019-03-11,122.23999786376953,14.369999885559082
2019-03-12,122.9800033569336,14.479999542236328
2019-03-13,123.83999633789062,14.510000228881836
2019-03-14,122.41000366210938,14.239999771118164
2019-03-15,122.97000122070312,14.329999923706055
2019-03-18,123.04000091552734,14.390000343322754
2019-03-19,123.37999725341797,14.399999618530273
2019-03-20,124.18000030517578,14.539999961853027
2019-03-21,123.68000030517578,14.5
2019-03-22,123.97000122070312,14.449999809265137
2019-03-25,124.91999816894531,14.5600004196167
2019-03-26,124.30000305175781,14.470000267028809
2019-03-27,123.6500015258789,14.319999694824219
2019-03-28,121.9000015258789,14.069999694824219
2019-03-29,122.01000213623047,14.180000305175781
2019-04-01,121.52999877929688,14.149999618530273
2019-04-02,121.9800033569336,14.15999984741211
